news_outlet;provenance;query_keywords;creation_date;last_modified;crawl_date;author_person;author_organization;news_keywords;content_title;content_description;content_body;Fake News;Extreme bias;clickbait;credible;
kurier;https://kurier.at/chronik/oesterreich/rekordwert-ueber-30000-neuinfektionen-in-oesterreich/401876111;ns, us, rna, pandemie, ss, usa, corona, sp, karl nehammer;19.01.2022;nan;24.10.2024;19.01.22, 13:03;;;Rekordwert: Knapp 30.000 Neuinfektionen in Österreich;Mit 27.677 Neuinfektionen ist es der höchste Wert, der jemals innerhalb von 24 Stunden registriert wurde.;"Am vergangenen Mittwoch gab es den bisherigen Höchststand der Neuinfektionen innerhalb von 24 Stunden. Damals wurden 17.006 neue Infizierte in Österreich registriert. Diesen Wert hat der heutige Mittwoch deutlich übertroffen. Innerhalb der vergangenen 24 Stunden wurden knapp 27.677 Neuinfektionen in Österreich registriert. Damit hat spätestens heute die Omikron-Welle Österreich zur Gänze erfasst. Wie es Genesenen, die mit Omikron infiziert waren, heute geht, lesen Sie hier. Die vollständigen Zahlen kamen mit Verspätung. Zunächst wurden rund 31.000 Neuinfektionen im EMS registriert. Wie das Gesundheitsministerium mitteilte, handelte es sich dabei aber wie üblich um die Rohdaten. Diese mussten um Doppelnennungen bereinigt werden. Da diese bei der hohen Zahl an Neuinfektionen länger dauerte, hat auch die Veröffentlichung von belastbaren Zahlen längere Zeit in Anspruch genommen. Zu Mittag bestätigte Bundeskanzler Karl Nehammer die hohe Zahl. ""Die Pandemie ist nicht vorbei"", betonte Nehammer im Ministerrat. An die 30.000 Neuinfektionen seien um fast 80 Prozent mehr als am Dienstag und auch für einen Mittwoch ein einsamer Rekord: Vorige Woche wies das Epidemiologischen Meldesystem (EMS) 18.427 Neuinfektionen aus, am Mittwoch davor 10.725. Laut Nehammer seien die Neuansteckungen eine ""zuerst erschreckend hohe Zahl"". Auf der anderen Seite, weil auch die Omikron-Variante des Virus neu zu bewerten ist, würden die Berechnungen ""genau im Ziel"" liegen, auch hinsichtlich der Krankenhausbelegungen. Am späten Nachmittag lagen dann die endgültigen und leicht nach unten korrigierten Zahlen vor. Update: Zunächst wurde eine höhere Zahl kommuniziert. Diese wurde dann nach unten korrigiert. Von Dienstag auf Mittwoch wurden 27.677 Neuinfektionen in Österreich registriert. Das liegt über dem Schnitt der vergangenen sieben Tage von 17.846. Die Zahl der aktiven Fälle steigt auf 161.372. Die Sieben-Tages-Inzidenz ist auf 1.403,44 gestiegen. Zudem gibt es 14 neue Todesfälle im Zusammenhang mit einer Covid-19-Infektion zu vermelden. Damit hat die Pandemie bisher 13.956 Todesopfer in Österreich gefordert. Im Krankenhaus liegen derzeit 1.062 Personen und damit um 50 Patienten mehr als am Vortag. 193 Menschen werden auf Intensivstationen betreut, um 4 weniger als gestern.";;;;;
kurier;https://kurier.at/politik/inland/covid-prognose-kommende-woche-ueber-40000-neuinfektionen/401876717;ns, us, usa, ss, schi, sp;19.01.2022;nan;24.10.2024;19.01.22, 14:45;;;Covid-Prognose: Kommende Woche über 40.000 Neuinfektionen;Zudem rechnet das Covid-Prognosekonsortium mit einem Anstieg der Krankenhauspatienten. Die Belastung der Intensivbetten soll aber schwächer ausfallen.;Die Experten des Covid-Prognosekonsortiums rechnen in ihrer aktuellen Einschätzung mit einem weiteren Anstieg der täglichen Neuinfektionen auf möglicherweise sogar über 40.000 in der kommenden Woche, nachdem bereits in der Vorwoche mit bis zu 30.000 Neuinfektionen gerechnet worden war. In der neuen Prognose werden tägliche Fallzahlen von über 30.000 schon zu Wochenbeginn am Dienstag als Mittelwert angenommen. Für kommenden Freitag wird noch ein Mittelwert von über 22.200 Neuinfektionen angenommen, im schlechtesten Fall von 25.700. Beim letzten Prognosetag - Donnerstag, 27. Jänner - liegt zwischen Mittelwert und Negativprognose schon ein deutlicher Unterschied, den 32.825 erwarteten Fällen stehen schlimmstenfalls 43.314 mögliche neue Fälle gegenüber. Das Covid-Prognosekonsortium nennt als Hintergrund für die neue Vorhersage den Anstieg der Test-Positivrate auf Werte nahe oder über dem Höhepunkt der vierten Welle, was auf einen entsprechenden Zuwachs der Dunkelziffer schließen lässt. Genannt werden in diesem Zusammenhang die beiden Bundesländer Salzburg und Tirol, die zuletzt einen Positivanteil bei den PCR-Tests von 10,5 bzw. 6,4 Prozent hatten. Zudem seien die Meldesysteme sowie die Kontaktverfolgung in einzelnen Bundesländern zunehmend eingeschränkt. Das ließe sich an den Nachmeldungen und den sinkenden Fallaufklärungsquoten beobachten und mache die steigende Dunkelziffer ebenfalls plausibel, betonten die Experten.;;;;;
kurier;https://kurier.at/politik/ausland/ukraine-buergermeister-von-krywyj-rih-tot-aufgefunden/401473417;ns, linke, us, ss, sp, ukraine;15.08.2021;nan;24.10.2024;15.08.21, 20:01;;;Ukraine: Bürgermeister von Krywyj Rih tot aufgefunden;Mord oder Selbstmord? 48-Jähriger gehörte prorussischer Oppositionspartei an. ;"Der Bürgermeister der ukrainischen Stadt Krywyj Rih, ist am Sonntag mit einer Schusswunde in seinem Haus tot aufgefunden worden. Es war unklar, ob es sich bei Konstantin Pawlows Tod um einen Mord oder einen Selbstmord handelte. Die ukrainische Nationalpolizei erklärte, sie untersuche die Umstände des Todes und habe ein Strafverfahren eingeleitet. Pawlow war Mitglied einer prorussischen Oppositionspartei ""Plattform - Für das Leben"". Der 48-Jährige war im vergangenen Dezember zum Bürgermeister von Krywyj Rih (Kryvyi Rih) gewählt worden, einer Industriestadt in der Zentralukraine, die auch Heimatstadt des ukrainischen Präsidenten Wolodymyr Selenskij ist. Bilder, die ein Parteifreund in den sozialen Medien veröffentlichte, zeigten den Bürgermeister am Eingang seines Hauses auf dem Boden liegend, mit einer Waffe neben seinem linken Bein. Artem Martschewskij, Generalproduzent des Fernsehsenders 112 Ukraine und ebenfalls Mitglied der prorussischen Oppositionspartei ""Plattform - Für das Leben"", sagte, Pawlow sei mit einer Schusswunde im Kopf gefunden worden. ""Plattform - Für das Leben"" ist eine der wichtigsten Oppositionskräfte in der Ukraine.";;;;;
kurier;https://kurier.at/politik/ausland/nach-nummerntafeln-streit-serbien-und-kosovo-einigen-sich/401753943;ns, ss, schi, regierung, sp;30.09.2021;nan;24.10.2024;30.09.21, 12:58;;;Nach Nummerntafeln-Streit: Serbien und Kosovo einigen sich;"Zwei Tage lang wurde verhandelt. ""Wir haben einen Deal!"", vermeldet nun der Westbalkan-Beauftragte der EU, Miroslav Lajcak. ";"Serbien und der Kosovo haben ihren Grenzstreit um die gegenseitige Anerkennung von Nummernschildern nach EU-Angaben vorerst beigelegt. ""Wir haben einen Deal!"", schrieb der Westbalkan-Beauftragte der EU, Miroslav Lajcak, am Donnerstag auf Twitter. Nach zwei Tagen intensiver Verhandlungen sei ein Abkommen zur Deeskalation der Spannungen erreicht worden. Der Kosovo sagte demnach zu, Sondereinheiten der Polizei von der Grenze abzuziehen und Straßensperren aufzuheben. Damit scheint die Gefahr einer gewaltsamen Eskalation zunächst gebannt. Die NATO-geführte KFOR-Schutztruppe soll nach der von Lajcak verbreiteten Erklärung für eine ""sichere Umgebung und Bewegungsfreiheit"" sorgen. Eine Arbeitsgruppe mit Beteiligung von EU-Vertretern soll binnen sechs Monaten eine dauerhafte Lösung erarbeiten. EU-Kommissionspräsidentin Ursula von der Leyen hatte bei einer Reise nach Pristina und Belgrad zwischen beiden Regierungen vermittelt. Zeitgleich fanden Gespräche mit Unterhändlern beider Seiten in Brüssel statt. Die Lage hatte sich vor gut einer Woche erheblich verschärft, nachdem der Kosovo serbische Nummernschilder nicht mehr anerkannte.";;;;;
kurier;https://kurier.at/wirtschaft/die-westbahn-faehrt-kuenftig-auch-ins-deutsche-legoland/402963086;ns, us, rna, ss, familie;16.10.2024;nan;24.10.2024;16.10.24, 06:00;;;Die Westbahn fährt künftig auch ins deutsche Legoland;Die private Bahn erschließt neue Strecken in Österreich und Deutschland.;Der private Bahnbetreiber Westbahn (350 Mitarbeiter, 15 Triebwagenzüge) heizt den Wettbewerb mit den ÖBB auf der Weststrecke weiter an. „Wir expandieren und werden unser Angebot um 20 Prozent erweitern. Zugleich werden wir schneller sein, weil wir Fahrzeitgewinne lukrieren“, sagt Westbahn-Geschäftsführer Thomas Posch.;;;;;
kurier;https://kurier.at/wirtschaft/energiekosten-anstieg-inflation-strom-gas-2022-euro-geld-haushalt/401849818;ns, us, rna, usa, ss, schi, klima, sp;22.12.2021;nan;24.10.2024;22.12.21, 05:00;;;Energiekosten steigen 2022 um mehrere Hundert Euro;Die Arbeiterkammer fordert Sofortmaßnahmen von Bund, Ländern und der Energiewirtschaft.;Strom und Gas werden teurer. Im gesamten Jahr 2022 müssen etwa Haushalte in der Ostregion mit einem durchschnittlichen Verbrauch mit einer Mehrbelastungen von etwa 420 Euro rechnen, so die Arbeiterkammer (AK). Ein weiterer, wenn auch deutlich geringerer, Anstieg ergibt sich durch die Erhöhung der Netzentgelte. Bei einem durchschnittlichen Verbrauch entstehen hier Mehrkosten von 21 Euro pro Jahr für Strom und zwölf Euro pro Jahr bei Gas, wie die Regulierungsbehörde E-Control mitteilte. Allerdings kommt es dabei zu regionalen Unterschieden, denn das Entgelt richtet sich nach den Investitionen der regionalen Netzbetreiber. Dass die international hohen Energiepreise bald nachgeben, ist derzeit nicht zu erwarten. Zumindest 2022 würden sie hoch bleiben, die weitere Entwicklung sei derzeit „nicht absehbar“, so AK-Experte Josef Thoman. Langfristig werde die Höhe des Strompreises davon abhängen, wie schnell der Ökostrom-Ausbau vorankommt, so Verbund-Chef Michael Strugl. Er plädierte in diesem Zusammenhang an die Bundesländer, die Ausbauprojekte zu unterstützen. „Es nützt das beste Bundesgesetz nichts, wenn die Umsetzung in den Ländern dann nicht stattfindet“, so Strugl.;;;;;
kurier;https://kurier.at/wirtschaft/womit-man-eine-oelheizung-ersetzen-kann/401840455;spo, ns, us, klimaneutral, rna, usa, ss, klima, regierung, familie, sp;14.12.2021;nan;24.10.2024;14.12.21, 05:00;;;Womit man eine Ölheizung ersetzen kann;Bund und Länder fördern den Austausch mit bis zu 15.000 Euro. Doch welches System ist geeignet und wie viel kostet das?;Kohlewagerl und der typische „Wintergeruch“ der Koks- und Kohlebefeuerten Öfen sind vor Jahrzehnten weitestgehend aus Österreichs Städten und Gemeinden verschwunden. Nun sollen auch Gas und Öl in den österreichischen Heizungen ersetzt werden, denn bis 2040 will das Land klimaneutral sein. Die Regierung verbietet deswegen schrittweise den Einbau von Heizsystemen mit fossilen Energieträgern im Neubau. Doch was tun mit dem Bestand? Österreichweit haben noch etwa 900.000 Haushalte eine Gas- und mehr als 600.000 Haushalte eine Ölheizung. Der Bund fördert den Umstieg auf neue, ökologischere Systeme in frei stehenden und Reihenhäusern mit bis zu 7.500 Euro (für Zinshäuser gibt es ein eigenes Förderregime). Dazu kommen noch Förderungen der Bundesländer, insgesamt bis zu etwa 15.000 Euro. Doch welche Heizung ist geeignet und wie viel kostet sie? Gefördert werden drei Alternativen: Nah- bzw. Fernwärme, Wärmepumpen und Biomasseheizungen. Nah- bzw. Fernwärme ist vermutlich die bequemste Alternative, zumal man keine eigene Heizung installieren muss. Die Wärme wird zentral erzeugt und an die Haushalte geliefert. Das Problem dabei: Diese Netze gibt es vor allem in dichter besiedelten Gebieten. Andere Heizsysteme werden vom Bund nur gefördert, wenn keines zur Verfügung steht.;;;;;
kurier;https://kurier.at/chronik/oesterreich/klimawandel-wien-unter-palmen-weinbau-in-tirol/400055945;spo, ns, us, ss, schi, klima, grenzen, klimawandel, sp;24.06.2018;nan;24.10.2024;24.06.18, 06:00;;;Erderwärmung: Wien unter Palmen, Weinbau in Tirol;Unsere Landschaft befindet sich mitten in einem weitreichenden Änderungsprozess, den immer mehr Wetterextreme erzwingen.;„Wir befinden uns mitten im Umbruch. Meine Enkel werden schon bald in ;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Österreich Zitruspflanzen in die Erde setzen und keine Töpfe mehr für sie brauchen“; sagt der erfahrene Gartenbau-Fachmann Peter Fischer-Colbrie. Ob Wald; Feld; Garten oder Stadt: Der Klimawandel verändert Österreichs Aussehen radikal. Was beim Anbau von Pflanzen vor Jahrzehnten unmöglich schien;" ist heute vielfach Normalität. Die verschobenen Klimazonen bringen neue Chancen ebenso wie ungeahnte Probleme.""";;;;;;;;;;;;
kurier;https://kurier.at/politik/ausland/bizarr-nackter-polnischer-soldat-floh-nach-weissrussland/401849854;ns, us, rna, ss, schi, sp;22.12.2021;nan;24.10.2024;22.12.21, 05:00;;;Bizarr: Nackter polnischer Soldat „floh“ nach Weißrussland;Der 25-Jährige trat in Minsk im Fernsehen auf und will in Belarus um Asyl ansuchen. Er erzählt Haarsträubendes.;Weißrusslands Diktator Alexander Lukaschenko muss die Ankunft dieses seltsamen jungen Mannes wie ein Propaganda-Geschenk angemutet haben: Da tauchte Ende vergangener Woche im Wald an der Grenze zu Polen plötzlich ein splitternackter 25-Jähriger auf. Er behauptete, ein polnischer Berufssoldat zu sein, der die Verbrechen der Armee an der Grenze nicht mehr ertragen konnte und deswegen beschlossen hatte, ins benachbarte Belarus zu fliehen. Kurz danach saß der wieder bekleidete Deserteur bereits in einem TV-Studio in Minsk und erzählte Unglaubliches: Die polnischen Grenzschützer hätten Migranten hingerichtet, selbst NGO-Aktivisten seien erschossen worden. Er könne dies nicht mehr ertragen, schilderte Emil C. Und wolle deshalb in Weißrussland um Asyl ansuchen.;;;;;
kurier;https://kurier.at/wirtschaft/klimaschutz-iv-praesident-fordert-unterstuetzung-fuer-industrie/401104680;politik, klimafreundlich, europa, ns, us, klimaneutral, rna, usa, ss, klima, klimaschutz, klimapolitik, sp, fridays for future, greta thunberg;21.11.2020;nan;24.10.2024;21.11.20, 05:00;;;Klimaschutz: IV-Präsident fordert Unterstützung für Industrie;Georg Knill, Präsident der Industriellenvereinigung, begrüßt  das Engagement junger Menschen wie Greta Thunberg.;Um weiter in Österreich produzieren zu können, müssen die Kosten für die energieintensiven Industriebranchen sinken, sagt Georg Knill, Präsident der Industriellenvereinigung (IV). KURIER: Nicht nur die schwedische Umweltaktivistin Greta Thunberg engagiert sich für den Klimaschutz, sondern immer mehr Junge. Was für ein Gewicht hat das? Georg Knill: Der Jugend wurde vielfach unterstellt, nichts zu tun und zu passiv zu sein. Fridays for Future (Klimaschutzbewegung, Anm.) ist ein gutes Beispiel, dass sich die Jugendlichen sehr wohl Gedanken machen. Das begrüße und unterstütze ich sehr. Wir müssen uns mit den Jungen auseinandersetzen, aber auch pragmatisch und realistisch sein. Wir müssen ihnen auch erzählen, was wir schon alles tun. Ein Schnitzel nicht zu essen, heißt nicht, das Klima gerettet zu haben. Die Angelegenheit ist viel komplexer. Wie sieht es mit Klimaschutz in der Industrie global aus? Positiv ist, dass mit dem neu gewählten US-Präsidenten Joe Biden die USA wieder dem Pariser Klimaschutzabkommen beitreten wollen. Damit ist einer der größten Emittenten wieder an Bord. China will zumindest bis 2060 die Klimaneutralität erreichen. Europa macht zehn Prozent der weltweiten Treibhausgas-Emissionen aus, wir müssen also auf globaler Ebene zusammenarbeiten. Wie gut ist Österreichs Industrie beim Klimaschutz? Österreichs Industrie steht seit Jahrzehnten für Innovation und Technologie und produziert heute umweltfreundlicher denn je. Wir haben weltweit die klimafreundlichste Produktion. Nirgendwo auf der Welt wird eine Tonne Zement mit weniger –Emissionen produziert als in Österreich und auch die heimische Eisen- und Stahlindustrie ist Benchmark in der Nachhaltigkeit.;;;;;
kurier;https://kurier.at/politik/ausland/nach-merkel-abgang-die-eu-sucht-einen-neuen-chef-krisenmanager/401725704;krieg, spo, europa, rna, usa, sp, bundestagswahl, spd, ns, demo, frankreich, pandemie, ss, corona, leiche, politik, christ, us, cdu, schi, regierung, ukraine, armin laschet, angela merkel, annalena baerbock, olaf scholz;06.09.2021;nan;24.10.2024;06.09.21, 05:00;;;Nach Merkel-Abgang: Die EU sucht einen neuen Chef-Krisenmanager;Unaufgeregt und überlegt hat Deutschlands Kanzlerin die EU zusammengehalten und aus einigen Tiefen geführt. Ihr Abgang reißt eine Lücke. Wer kann sie füllen?;Vor Corona, als sich Journalisten im Lauf endlos langer EU-Gipfelnächte noch um ihre Plätze bei Pressekonferenzen rangelten, war es immer ein Höhepunkt: Auftritt Angela Merkel – egal, ob drei Uhr früh oder sechs Uhr morgens nach durchverhandelter Nacht. Man sah der deutschen Kanzlerin die Strapazen der vergangenen Stunden an, doch sie sprühte vor Scharfsinn. Merkel legte kühl, knapp und sachlich dar, was geschafft oder gescheitert war. Hatte auf alle Fragen eine durchdachte, höfliche, manchmal sogar kecke Antwort und ließ auf unaufdringliche Weise alle Anwesenden kraft ihrer Souveränität spüren: Sie ist die unbestrittene oberste Autorität unter den EU-Regierungschefs. Sie ist die Zeremonienmeisterin in Europas politischem Auf und Ab. „Regina Angela“ – als „Königin Angela“ des Rates hat sogar der britische Economist einmal der deutschen Kanzlerin gehuldigt. Von der Spitze der deutschen Regierung wird Merkel bald abgehen. Damit wird  die gefühlt ewige Chef-Krisenmanagerin der EU auch die europäische Arena verlassen.;;;;;
kurier;https://kurier.at/politik/ausland/ex-inneminister-de-maiziere-die-kanzlerin-koennte-bis-ins-fruehjahr-regieren/401731638;digitalisierung, afd, terror, spo, europa, abschiebung, rna, usa, sp, csu, flüchtlingskrise, ns, demo, frankreich, integration, pandemie, ss, leiche, politik, övp, wehrpflicht, us, cdu, schi, regierung, olaf scholz, markus söder, angela merkel, armin laschet, annalena baerbock;12.09.2021;nan;24.10.2024;12.09.21, 06:00;;;"Ex-Innenminister De Maizière: ""Die Kanzlerin könnte bis ins Frühjahr regieren""";Thomas de Maizière hat den Weg von Angela Merkel lange begleitet. Im Interview spricht er über die Zukunft der CDU, schwierige Regierungsverhandlungen und umstrittene Entscheidungen.;"KURIER: Sie haben in Ihrer letzten Bundestagsrede Volksparteien ""als gefährdeten Schatz"" bezeichnet. Die CDU liegt im 20-Prozent-Bereich bzw. darunter. Warum ist sie so weit vom Volkspartei-Status entfernt? Thomas de Maizière: Wir sehen den Rückgang der Volksparteien in ganz Europa. Ihr Anspruch muss sein, nicht ein Programm für einen Teil der Gesellschaft zu machen, sondern für die ganz große Mehrheit und Interessen auszugleichen. Bei Gesellschaften, die zersplittern, ist das schwieriger geworden. Die Versuchung für 20 bis 25 Prozent gezielt Politik zu machen, ist groß. Das Regieren wird aber schwieriger. Warum? Es beginnt mit Kompromissen, die von der Kernklientel als Verrat wahrgenommen werden. Wenn jetzt einige Jahre diffus regiert wird, kommt hoffentlich wieder eine Sehnsucht nach größeren Volksparteien. Was verstehen Sie unter ""diffus regieren""? Eine künftige Dreierkoalition? Allein das Zustandekommen einer solchen Regierung mit Urabstimmungen und Parteitagen wird lange dauern. Die amtierende Bundeskanzlerin könnte bis ins Frühjahr regieren müssen, weil die Handlungsfähigkeit Deutschlands gefragt ist. Es ist unklar, ob die nächste Regierung von der CDU angeführt wird. Warum hat es Armin Laschet so schwer? Die Bundespolitik ist brutal. Das haben Armin Laschet wie Annalena Baerbock erlebt. Einzelereignisse werden hochstilisiert und das halte ich auch demokratietheoretisch für ein Problem. Eine Wahl ist eine Richtungsentscheidung über die Zukunft eines Landes. Es geht darum, wem man diese verantwortungsvolle Aufgabe zutraut und nicht, ob jemand zum falschen Zeitpunkt gelächelt hat. Wenn Details Wahlen entscheiden, dann darf man sich auch nicht wundern, wenn gute Leute gar nicht mehr in die Politik gehen. Armin Laschet war auch davor nicht sehr beliebt. CSU-Chef Markus Söder wollte die Kanzlerkandidatur an Popularitätswerte knüpfen, wo er besser abschneidet. Wir haben uns für Armin Laschet entschieden, ich habe ihn auch unterstützt. Ich bin Anhänger der repräsentativen Demokratie. Politische Führung besteht darin, dass man auch Dinge tut, von denen man überzeugt ist und für die man sich eine Mehrheit suchen muss. Und zu glauben, dass man mit dem Schielen auf Umfragen und Stimmungen gut regieren kann, ist zu kurz gedacht. Politik muss lange Linien ziehen. Der Trend geht ja eher in Richtung Personen. Den Österreichern muss ich nicht erklären, welche Rolle der Bundeskanzler spielt, der die ÖVP fast hinter sich gelassen hat und eine Art ÖVP-Bewegung gegründet hat. In Frankreich sieht man, dass von Macrons ""En Marche"" wenig übriggeblieben ist. Bewegungen leben von Einzelpersonen, die auf- und absteigen. Seit Afghanistan hört man aus der Union ""2015 darf sich nicht wiederholen"". Das ist doch eine Geisterdebatte, die keine Lösungen bietet. Sie können manche politische Probleme ansprechen und lösen, das Flüchtlingsthema nicht. Völkerwanderungen bestehen seit dem Beginn der Menschheit. Man kann damit umgehen und es ordnen. Wenn gesagt wird, 2015 darf sich nicht wiederholen, ist gemeint: Es muss eine aktivere Politik geben, zuvor war sie zu reaktiv. In der Union klingt das oft so, als wäre damals alles schiefgelaufen. Sie waren Innenminister, schmerzt Sie das? Das waren bewegende Monate. Die Flüchtlingsverteilung hat funktioniert, die Unterbringung, auch die Integrationserfolge sind beachtlich. Wir haben alles in geregelte Bahnen lenken können. Einiges ist nicht so gelungen: Die Registrierung am Anfang, die internationale Zusammenarbeit, die Abschiebungszahlen sind zu niedrig. Ihrer Partei wurde vorgeworfen, dass sie kein Profil mehr hat. Was muss sich ändern? Die Welt ist in Unordnung geraten und wir werden uns daran gewöhnen müssen, dass es keine Ordnungsmacht mehr gibt. Der Multilateralismus ist in Bedrängnis geraten. Eine nüchterne, kühle, interessensbezogene Außen- und Sicherheitspolitik zu machen, ist geboten. Und das kann die Union am besten. Ein bisschen wirkt Deutschland wie ein behäbiger Riese mit Defiziten in Infrastruktur und Digitalisierung. Wir werden mit dem bisherigen Aufbau von politischen Strukturen und Verwaltung die Zukunft in der Tat nicht in den Griff bekommen. Die Pandemie haben wir vergleichsweise gut überstanden. Bei einem großen Cyberangriff, Stromausfall oder länderübergreifendem Waldbrand wäre das vermutlich anders. In der Organisation unserer Abläufe muss sich viel ändern, Deutschland muss krisenfester werden. Wir möchten dafür sorgen, dass Deutschland mit neuen Strukturen besser aufgestellt ist für die Herausforderungen Zukunft. Das ist ein Kern unseres Wahlprogrammes. Das könnte man als höfliche Kritik an der Kanzlerin verstehen. Sie hat unter bestehenden Bedingungen gearbeitet und ist eine Meisterin darin, in Gesprächen, die auf Einstimmigkeit basieren, ein Maximum herauszuholen. Damit bringt man die Digitalisierung aber nicht voran. Deswegen müssen sich die Strukturen ändern. Thomas de Maizière war lange fester Bestandteil in Merkels Kabinett. Angela Merkel hat der CDU einiges zugemutet, so der Tenor: Aussetzung der Wehrpflicht, Aufnahme von Geflüchteten, Ausstieg aus der Atomkraft. Haben Sie ihre Entscheidungen immer nachvollziehen können? Der Ausstieg aus der Kernkraft ist mir schwergefallen. Wenn man sieht, wie normal die Schweden beispielsweise damit umgehen und sie dort ein wichtiger Bestandteil des Energiemix ist. Aber, dafür gab es in Deutschland keine gesellschaftliche Mehrheit. Die Aussetzung der Wehrpflicht habe ich mitverantwortet, da diese in der kurzen Form nicht mehr zweckmäßig war. Wir können nicht Soldaten in sechs Monaten Wehrpflicht ausbilden und einsetzen. Das macht nur Sinn, wenn sie ein- bis anderthalb Jahre dauert. Dass die AfD aufkam, bewerten Unionspolitiker als Fehler, den man ihr zu verdanken habe, weil sie konservative Positionen geräumt hat. Ich weiß nicht, wofür sie noch alles verantwortlich sein soll. Der Aufstieg von Rechtspopulisten ist in Deutschland später gekommen als in Österreich, Italien, Frankreich, Dänemark oder Skandinavien. Zehn bis 15 Prozent sind schlimm, aber im Vergleich zu unseren europäischen Nachbarn ist das nicht viel. In Ostdeutschland ist sie fast zweitstärkste Kraft … Das hat viel mit innerdeutschen Entwicklungen zu tun, mit dem Ost-West-Verhältnis und dem Gefühl mancher, dass sie Bürger zweiter Klasse sind.  Und das hat auch mit einer gewissen Transformationsmüdigkeit zu tun. In Ihrer Partei wurde immer wieder darüber diskutiert, ob und wie man diese Wähler zurückholen soll. Ziel muss es sein, dass sie nicht überproportional viel Zuspruch bekommen. Das geht nicht, indem man den Anhängern nach dem Munde redet. Man muss die AfD als Partei hart bekämpfen. Sie bietet keine Lösungen, ist rechtsextrem unterwandert.  Das sind keine guten Patrioten. Die CDU hatte 16 Jahre eine Kanzlerin, davon war Merkel 14 Jahre Parteichefin – sehen Sie die Notwendigkeit einer Amtszeitbegrenzung? Von einer Amtszeitbegrenzung halte ich nichts, sehe da auch gerade keinen Anlass. Wenn Sie auf das Lebensalter von Armin Laschet und Olaf Scholz schauen oder die Prozentzahlen der Volksparteien, wird das nicht nötig sein. Die Regelung ihrer Nachfolge hat nicht so gut geklappt. Angela Merkel wollte vor vier Jahren aufhören. Da es keinen geeigneten oder durchsetzungsfähigen Nachfolger gab, hat sie sich noch einmal bereit erklärt. Es ist in der Geschichte selten großen Persönlichkeiten gelungen, für eine Nachfolge zu sorgen. Wenn sie es getan haben, hieß es, das sei undemokratisch. Hat das die Union über die Jahre vielleicht zu selbstsicher gemacht – im Sinne von: Wir haben eine beliebte Kanzlerin, die alles ""wuppt"". Klar haben sich in der Union und International viele darauf verlassen, dass die Kanzlerin die Kohlen aus dem Feuer holt. Umso wichtiger ist es nun darüber zu reden, wie unser Land ohne sie gut regiert wird. Sie waren 28 Jahre im Regierungsgeschäft. Was haben Sie in dieser Zeit vermisst? Persönlich habe ich viel an Freizeit und Privatleben vermisst. In der Politik gibt es oft zu wenig Zeit zum Nachdenken, das Tempo ist sehr hoch. Man muss aber auch mal einen Gedanken länger abwägen, ergebnisoffen diskutieren. Sie können in Berlin wegen der ewigen Durchstechereien aber kaum mit mehr als fünf Leuten vertrauliche Gespräche führen. Da wünsche ich mir wieder mehr Verschwiegenheit, Vertrauen, Verbindlichkeit und Anstand, - auch in Hinsicht auf kommende Koalitionsgespräche. Zur Person: Thomas de Maizière leitete das Kanzleramt, Innenministerium und übernahm das Verteidigungsressort, als Karl-Theodor zu Guttenberg (CSU) gehen  musste, und gilt als  pflichtbewusster Staatsdiener, was ihm den Spitznamen ""Büroklammer"" einbrachte. 2013 wurde er wieder Innenminister – in diese Zeit fielen der Terroranschlag in Berlin und die Flüchtlingskrise. Gerne wäre er auch nach der Wahl 2017 Minister geblieben, doch sein Amt fiel an Horst Seehofer (CSU). De Maizière blieb Abgeordneter im Bundestag, wird aber bei der kommenden Wahl nicht mehr kandidieren. Der 67-Jährige verlässt nach fast 30 Jahren die politische Bühne";;;;;
